"DATA";"DOCUMENTO";"LOCALIZADOR DO GASTO";"FASE";"ESPÉCIE";"Favorecido";"UF DO FAVORECIDO";"UG";"Unidade Orcamentária";"Órgão";"Órgão Superior";"VALOR";
"28/04/2020";"155001152752020NE521168";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Empenho";"REFORÇO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"207.163,99";
"30/04/2020";"155001152752020NS041916";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"30/04/2020";"155001152752020NS041919";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"05/05/2020";"155001152752020NS042442";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"06/05/2020";"155001152752020NS042252";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"07/05/2020";"114601113012020DF800932";"0001 - NACIONAL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"30.537,58";
"07/05/2020";"114601113012020OB801504";"-14 - Múltiplo";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"292.611,38";
"07/05/2020";"155001152752020NS043064";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"08/05/2020";"155001152752020NS042924";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"11/05/2020";"155001152752020DF817186";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"19.577,00";
"11/05/2020";"155001152752020OB819578";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"187.586,99";
"14/05/2020";"155001152752020DF817429";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"29.863,52";
"14/05/2020";"155001152752020OB819899";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"286.152,51";
"15/05/2020";"155001152752020NE522807";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Empenho";"REFORÇO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"722.419,32";
"25/05/2020";"155001152752020NS048489";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"03/06/2020";"155001152752020DF819650";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"68.268,63";
"03/06/2020";"155001152752020OB822613";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"654.150,69";
"05/06/2020";"114601113012020NE800413";"0001 - NACIONAL";"Empenho";"REFORÇO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"306.185,76";
"05/06/2020";"114601113012020NE800418";"0001 - NACIONAL";"Empenho";"REFORÇO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"306.185,76";
"08/06/2020";"114601113012020NS011967";"0001 - NACIONAL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"-";
"09/06/2020";"114601113012020DF801105";"0001 - NACIONAL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"28.934,56";
"09/06/2020";"114601113012020OB801758";"0001 - NACIONAL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"277.251,20";
"10/06/2020";"114601113012020NE800436";"0001 - NACIONAL";"Empenho";"ORIGINAL";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"1.253.715,00";
"16/06/2020";"155001152752020NE525512";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Empenho";"REFORÇO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"390.542,92";
"24/06/2020";"155001152752020NS056339";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"-";
"03/07/2020";"114601113012020NE800504";"0001 - NACIONAL";"Empenho";"ORIGINAL";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"128.920,32";
"07/07/2020";"114601113012020NS012592";"-14 - Múltiplo";"Liquidação";"Não se aplica";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"-";
"08/07/2020";"114601113012020DF801273";"0001 - NACIONAL";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"29.896,37";
"08/07/2020";"114601113012020OB802006";"-14 - Múltiplo";"Pagamento";"Original";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"286.467,31";
"15/07/2020";"155001152752020NE528540";"0043 - NO ESTADO DO RIO GRANDE DO SUL";"Empenho";"REFORÇO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"HOSPITAL DE CLINICAS DE PORTO ALEGRE         ";"Hospital de Clínicas de Porto Alegre";"Ministério da Educação";"285.788,01";
"16/07/2020";"114601113012020NE800531";"0001 - NACIONAL";"Empenho";"ANULAÇÃO";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"118.742,40";
"17/07/2020";"114601113012020NE800538";"0001 - NACIONAL";"Empenho";"ORIGINAL";"65.599.953/0001-63 - CAPGEMINI BRASIL S/A";"SP";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA";"Fundação Instituto Brasileiro de Geografia e Estatística";"Ministério da Economia";"352.834,56";
